"What I Did From May 18th, 2018 - May 17th, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hour Counters Begin Here,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 26,7,8,1,1,1,1,1,1,1,1,1,1,1,1,8,8,12,9,3,3,3,3,3,3,2,14,70,Texting w all my friends. GSW/Rockets game.,"Woke up too late, not enough free time.",9- Transportation,,,12,68,0,2,6,22,0,0,0,0,0,8,1,16,3,24,1,12,0,0,0,7,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,8,0,6,,Formula Total,9546
May 27,3,3,9,9,8,19,1,1,1,1,1,1,1,1,8,9,11,11,11,11,7,11,11,9,6,14,98,Croatt party. LBJ game 7 ECF w Brandon. Ran into MJ,Lowish on money,10- Time with significant other ,,,8,66,0,3,2,40,0,0,0,0,0,2,1,5,2,19,4,20,0,0,6,1,0,2,0,7,0,0,0,1,0,1,0,1,0,0,1,0,0,0,6,3,1,0,,22 Daily categories x 365,8030
May 28,9,9,8,8,8,8,1,1,1,8,11,11,11,11,11,11,11,11,9,9,9,7,7,7,6,9,95,Keeton’s lake house! GSW vs Rockets game,"Lots of driving, GSW beat Rockets",11- Social time,,,3,52,0,0,0,26,0,0,0,0,0,4,3,1,5,37,5,21,0,0,8,3,0,2,0,9,0,0,0,0,0,8,0,1,0,0,0,4,0,0,8,11,0,4,,22 x 51 weeks,1122
May 29,8,8,8,1,1,1,1,1,1,1,1,1,1,1,8,9,13,13,9,6,6,7,7,7,3,14,60,Chores at grandma's,little bored? Nothing “good” but nothing bad?,12- Preparing or Getting ready,,,11,54,0,2,0,25,0,0,0,0,2,2,3,0,4,28,2,20,0,0,0,8,0,4,2,8,0,0,0,0,0,14,0,0,0,0,0,3,0,0,0,22,0,3,,"24 Hour Median, overall, week, weekend, 7 days. 24 x 10",240
May 30,8,8,8,19,19,7,1,1,1,1,1,1,1,1,1,7,12,9,3,3,3,3,3,3,6,15,63,Worked with Lekwuwa,,13- Chores,,,9,49,0,6,6,8,0,6,0,3,0,7,2,5,3,13,1,7,0,5,0,9,1,5,0,6,0,4,0,16,0,1,0,9,0,0,2,2,0,7,0,35,2,11,,20 hour counter totals,20
May 31,3,3,9,9,7,1,1,1,1,1,1,1,7,1,9,13,11,11,11,9,11,11,11,11,5,14,85,"Left UV. Saw Mel, Finals w/ Sam&Jake in Chapel Hill",Pretty hot for jeans. Car wet. Woke up too late,14- Going out/Partying without drinking,,,8,55,0,7,2,8,0,13,0,8,0,17,2,1,0,12,4,2,0,4,7,18,0,4,1,6,0,3,0,0,0,0,0,7,0,0,0,0,0,3,7,25,0,21,,29 Rating infos,29
June 1,9,9,7,7,1,1,1,1,12,9,3,3,3,3,3,3,3,3,9,13,7,1,1,1,4,8,75,Work w Falbo & Victor. Guy died. Fell asleep at home,,15- 14 but drinking,,,7,61,0,11,8,20,0,14,0,5,0,13,3,1,0,20,4,5,0,0,0,16,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,19,,10 sleep infos,10
June 2,7,7,7,7,7,7,1,1,1,12,13,13,13,13,9,11,11,11,7,1,7,7,7,7,6,9,87,"Saw Joe, sciworks with Julianne, watched baby driver",Too hot,16- family time,,,4,59,0,6,0,10,0,7,0,12,0,5,11,2,0,14,1,10,0,6,3,5,1,2,4,5,0,4,0,7,0,7,0,0,0,2,0,0,0,5,3,29,0,19,,1 Total hour counter,1
June 3,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,9,3,3,3,3,3,3,1,16,80,Worked with Dr. Falbo and Victor. Started pushups/situps,Slept too much,17- Shopping,,,15,56,0,5,6,22,0,8,0,8,0,11,1,3,0,31,1,8,0,3,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,16,,85 category infos (20 stats dont exist yet),85
June 4,3,3,9,9,2,1,1,1,1,1,1,1,1,1,1,6,9,9,3,3,3,3,3,3,5,15,80,"Worked. Good talks with Mel, bros, girls, and family","No day bc I slept too much, stressful work with Dr. Ah freetext","18- Health (Haircuts, doctor's appt)",,,10,58,1,2,8,17,0,7,0,24,1,10,0,8,0,23,4,4,0,1,0,4,0,3,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11,0,31,,Rating transfer from other sheets=9,9
June 5,3,3,9,9,2,7,12,1,1,1,1,1,1,7,7,11,11,11,11,7,6,7,7,7,7,13,78,"Pool w/ Jules, bojangles, watched Schindler’s list",Fell asleep during the movie instead of going to sleep,19- MCAT Studying,,,6,49,1,3,2,10,0,14,0,8,1,13,7,5,0,16,2,3,0,15,4,12,1,6,0,6,0,2,0,3,0,0,0,2,0,0,0,0,0,1,4,32,0,22,,,
June 6,12,7,1,1,1,1,1,1,9,9,3,3,3,3,3,3,3,3,9,11,9,11,11,11,2,8,80,"Work w/ Mardis, saw Mark for bday, watched game 3 w Sam",Driving. Got back too late for good sleep or shower,20- Obligatory meetings (includes greek Chapter),,,6,50,0,0,8,16,0,8,0,33,0,7,1,2,0,20,4,4,0,8,4,10,1,0,0,3,0,0,0,1,0,3,0,0,0,0,0,0,0,3,4,22,0,41,,,
June 7,9,12,1,1,1,1,1,1,9,9,3,3,3,3,3,3,3,3,9,6,1,1,1,1,2,8,75,"Work w Lekwuwa, came home to pizza, fell asleep",Sleeping was nice but kept me up after!,Hours Per Category,,,10,59,0,3,8,8,0,2,0,2,1,5,0,3,0,10,4,6,0,12,0,38,1,3,0,2,0,5,0,5,0,4,0,0,0,0,0,0,0,1,0,64,0,4,,,
June 8,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,11,11,9,9,11,11,11,11,7,16,85,Saw Allison and Brianna!! Finals game,LeBron lost in four games,,,,9,54,0,5,0,8,0,12,0,5,0,7,7,2,0,26,2,4,0,10,6,25,0,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,2,6,40,0,17,,,
June 9,11,9,7,7,7,1,1,1,1,1,1,1,1,1,7,1,7,9,17,11,9,7,7,7,5,16,75,"Saw Grandma, got pants from American Eagle for my bday",Slept too late and fell back asleep!,# Hours Slept,3005,,10,58,0,3,0,14,0,11,0,7,0,10,8,0,0,17,3,5,0,3,2,28,0,3,0,1,0,0,0,6,0,0,1,2,0,0,0,0,0,0,2,37,0,18,,,
June 10,7,1,1,1,1,7,1,1,1,1,1,9,11,11,6,11,12,9,3,3,3,3,3,3,1,11,90,"Hanging rock (+ run), Tlaquepaque, and Dairio w Allison/Brianna/Chris/Brendan/Clifton",,Exercising,132,,9,66,0,0,6,16,0,9,0,15,1,6,2,0,0,15,2,3,0,7,3,9,1,4,0,4,0,0,0,12,0,0,0,2,0,0,0,0,0,0,3,28,0,24,,,
June 11,3,3,9,9,1,1,1,1,1,1,1,1,1,1,1,12,12,9,3,3,3,3,3,3,4,15,80,Work with Ah,Didnt do anything other than work,At Work,833,,11,57,0,5,8,18,0,10,0,9,0,3,0,0,0,17,3,8,0,14,0,15,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,29,0,19,,,
June 12,3,3,9,7,2,1,1,1,1,1,1,1,12,9,2,2,2,2,11,11,9,7,7,7,5,12,88,"Bball w Lex, Winston’s pup. Banks, Sav, Fish, Caleb, Zoey",Headache! Sweaty all day. Stayed up too late,In School/Lecture,208,,7,58,5,4,2,8,0,8,0,11,0,12,4,3,0,10,3,5,0,10,2,7,1,2,0,14,0,3,0,6,0,3,0,4,0,0,0,0,0,0,2,29,0,19,,,
June 13,7,7,7,1,1,1,1,1,12,9,3,3,3,3,3,3,3,3,9,6,6,7,7,7,3,8,96,"Work w Falbo, Burgers with Lex, watched a movie",It was hot!,Studying (except MCAT),379,,5,58,0,8,8,14,0,2,0,7,2,3,6,7,0,21,2,7,0,13,0,12,1,1,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,40,0,9,,,
June 14,7,7,7,8,8,1,1,1,1,1,1,1,1,1,1,1,7,7,6,2,7,7,7,7,5,16,80,Taught Julianne to ripstick. Milkshake. Jumanji,Woke up too late!,Specifically Eating,355,,11,65,1,0,0,13,0,4,0,21,1,9,9,2,2,17,0,5,0,2,0,14,0,2,0,7,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,19,0,25,,,
June 15,7,7,7,7,6,7,1,1,12,9,13,13,13,13,9,13,13,12,9,11,11,11,1,1,6,8,92,"Moved Dr. K’s son, Gma chores, Incredibles 2 w Brianna, Allison, and Brendan",,Relaxing,356,,4,48,0,1,0,8,0,4,0,35,1,6,5,2,0,13,3,5,0,18,3,7,2,0,6,0,0,0,0,2,0,3,0,2,0,1,0,0,0,13,3,30,0,39,,,
June 16,8,8,8,1,1,1,1,1,12,9,3,3,3,3,3,3,3,3,9,17,6,15,15,15,3,8,98,"Work w Guha, new shoes, ate at Kayla's, Boxcar w Mark",,Social Media/Internet,1019,,5,50,0,2,8,8,0,0,0,0,1,3,0,0,3,32,2,5,0,19,0,13,1,0,0,4,0,0,3,4,0,3,1,2,0,0,0,23,0,0,3,39,0,23,,,
June 17,15,15,7,1,1,1,1,1,8,8,9,12,6,16,1,1,16,16,16,7,7,1,7,7,3,8,94,"Waffle House. Kitchen set, saw Papa at Aunt Judi's",Little tired and slept interm. Not much bday celebration,Driving,534,,8,56,0,1,0,26,0,0,0,0,1,4,5,0,2,26,1,9,0,9,0,13,1,0,0,2,0,0,2,0,4,7,0,2,0,0,0,13,0,0,6,29,0,13,,,
June 18,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,3,11,6,7,7,11,11,2,15,92,"Work meeting, ate w Josh and watched Donnie Darko",Hot. Lateish to scribe meeting,Time with Significant Other,428,,13,56,0,0,2,16,0,0,0,0,1,1,4,7,0,26,1,11,0,0,3,7,0,0,0,6,0,0,0,0,0,23,0,1,0,0,0,14,0,0,3,30,0,14,,,
June 19,9,13,8,8,8,1,1,1,1,1,1,1,1,1,1,12,7,7,6,8,7,7,7,7,5,15,80,Pool w Julianne/Maggie. Watched Rush,"Slept too late, just kinda bored",Socializing,508,,10,64,0,3,0,16,0,0,0,0,1,5,6,6,4,21,1,10,0,12,0,7,1,3,1,2,0,0,0,5,0,4,0,0,0,0,0,10,0,0,0,28,0,10,,,
June 20,8,8,8,8,8,1,1,1,12,9,3,3,3,3,3,3,3,3,9,9,6,11,14,9,5,8,80,Work w Guha. Chili’s w MJ. Stopped by Haley Gaito’s party,"Tired, work was fast, felt pressure to be home",Getting Ready,126,,3,62,0,4,8,16,0,0,0,0,1,2,0,10,5,15,4,6,0,21,1,9,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,2,2,30,0,16,,,
June 21,13,1,1,1,1,1,1,1,12,9,3,3,3,3,3,3,3,3,3,9,6,7,7,16,1,8,85,Work w Falbo. Watched Cinema Paridiso.,,Doing Chores,152,,7,62,0,4,9,7,0,8,0,0,1,7,2,4,0,19,2,6,0,26,0,10,1,2,1,4,0,0,0,2,1,1,0,3,0,0,0,1,0,2,1,39,0,9,,,
June 22,8,8,8,8,8,1,1,1,1,1,13,12,9,9,18,9,9,17,17,6,9,7,7,7,5,10,89,"Contacts, haircut, Concord mills/Texas Steakhouse w BKing",Tired,Hours Partying Sober,47,,5,58,0,2,0,8,0,5,0,5,1,11,3,8,5,32,5,5,0,18,0,8,1,2,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,3,0,28,0,10,,,
June 23,1,1,1,1,1,1,1,9,9,9,9,9,12,7,7,15,15,15,15,12,6,6,7,7,0,7,99,"Orlando flight, board Carnival Magic. DRUNK, ate, comedy show, club",Body aches ,Hours w/ alcohol in my system,200,,7,53,0,0,0,8,0,5,0,4,2,3,4,8,0,39,5,6,0,7,0,11,2,3,0,0,0,0,4,5,0,0,0,3,0,0,0,0,0,13,4,23,0,9,,,
June 24,15,7,1,1,1,1,1,1,1,1,12,2,2,2,7,7,7,7,7,1,6,6,15,15,2,10,98,"judged while drunk. 5k, bball, steakhouse, too drunk. Met Sammy",, Just With Family,159,,9,56,3,0,0,16,0,3,0,6,2,13,6,5,0,30,0,5,0,19,0,6,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5,3,28,0,9,,,
June 25,15,15,15,15,1,1,1,1,1,1,1,1,1,1,6,7,7,2,7,6,6,7,14,15,4,14,95,"Lunch, sat around, ran, dinner, deck party, club. Met several people",Woke up too late and feeling unwell, Shopping,83,,10,51,1,4,0,16,0,4,0,26,3,12,4,0,0,21,0,5,0,3,0,7,0,2,0,3,1,3,5,5,0,0,0,1,0,1,0,0,0,4,6,18,0,30,,,
June 26,15,15,15,1,1,1,1,1,12,7,7,7,6,7,7,11,11,11,1,1,6,7,7,15,3,8,98,"San Juan, Puerto Rico! Pool w Sammy, NewlyWeds, Carnival Quest, vibe club",, Health Appts,8,,7,58,0,2,0,17,0,6,0,12,2,12,7,0,0,20,0,13,0,16,3,6,1,1,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,2,7,25,0,18,,,
June 27,15,15,15,15,10,1,1,1,9,9,7,7,7,7,7,9,7,7,1,1,6,7,7,7,5,8,100,"Amber Cove, Dom Rep. Catamaran, snorkeling, Rock & comedy show, Vibe",,MCAT Studying,103,,5,53,0,0,0,0,0,3,0,9,1,6,10,2,0,21,3,22,1,8,0,7,0,3,0,0,0,8,4,11,0,3,0,7,0,0,0,0,0,5,5,37,0,12,,,
June 28,14,14,6,1,1,1,1,1,1,1,1,6,2,2,2,7,11,11,2,12,6,6,15,15,3,11,98,"Grand Turk, pool/Waveboarding, cornhole w Ally/Kate, ran 4 miles, formal, comedy club w Bianca, vibe. 2.5 wine, 2 LIT, 10 oz vodka","Alcohol must limit my ratings. Incredible day, but still not perfect",Meetings,125,,8,68,4,0,0,24,0,0,0,0,4,1,1,0,0,22,0,30,0,3,2,0,1,0,0,2,2,9,2,0,0,8,0,0,0,0,0,0,0,1,6,20,0,0,,,
June 29,15,15,15,15,15,1,1,1,1,1,1,1,1,12,6,11,2,2,7,1,6,6,12,15,5,13,100,"Late breakfast, pool w Sammy/Kate, 3v3 bball, 1 mile sprint, 3 CCMC, Vibe, Bianca",,,,,9,61,2,4,0,20,0,6,0,16,3,7,1,2,0,13,0,16,0,13,1,0,2,1,0,0,0,0,6,2,0,0,0,3,0,1,0,0,0,4,7,15,0,22,,,
June 30,15,15,10,10,7,1,1,9,9,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,5,7,83,"Left cruise, Kennedy Space Center, flew home.",Transportation the whole day,Rating Info,,,2,63,0,2,0,16,0,5,0,2,0,8,8,3,0,26,10,4,2,10,0,11,0,4,0,0,0,2,2,6,0,0,0,2,0,0,0,0,0,4,4,29,0,7,,,
July 1,9,11,7,7,1,1,1,1,1,1,1,1,1,1,6,7,9,9,3,3,3,3,3,3,4,14,78,Talked to my parents and headed off to work w Khosrowpour,,,,,10,78,0,0,6,18,0,2,0,5,1,8,3,5,0,25,3,7,0,1,1,6,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,8,1,8,0,7,,,
July 2,3,3,9,8,8,1,1,1,1,1,1,8,1,1,1,12,9,9,3,3,3,3,3,3,5,15,75,Work with Dr. Ah,,Average day rating ->,84.76033058,,9,61,0,0,8,8,0,3,0,13,0,9,0,2,3,18,3,11,0,13,0,10,1,0,0,2,0,0,0,9,0,3,0,4,0,0,0,0,0,1,0,35,0,16,,,
July 3,3,3,9,8,8,1,1,1,1,1,1,1,1,1,1,8,9,9,3,3,3,3,3,3,5,15,73,Work w Ah. Bought a watch and a replacement battery for speaker,,Lowest day rating ->,55,,10,57,0,2,8,16,0,5,0,6,0,9,0,7,3,26,3,13,0,10,0,4,0,2,0,0,0,0,0,5,0,5,0,1,0,0,0,0,0,0,0,24,0,11,,,
July 4,3,3,9,8,8,8,1,1,1,1,1,8,6,6,11,11,9,9,3,3,3,3,3,3,6,11,85,"Bad daddy’s burger bar with Allison, Sav's pool w Winston, work w Dallara",,Highest day rating ->,100,,5,59,0,1,8,12,0,3,0,4,2,4,0,5,4,24,3,8,0,20,2,0,0,1,0,1,0,0,0,9,0,12,0,3,0,0,0,0,0,2,2,41,0,7,,,
July 5,3,3,9,9,8,1,1,1,1,1,8,8,8,8,1,1,1,8,9,16,16,16,16,9,5,10,84,Woke up decently. Went and saw my mom and Mark,Took a nap :(,Monday,82.21568627,,8,60,0,0,2,15,0,2,0,5,0,6,0,12,6,17,4,11,0,18,0,6,0,3,0,4,0,0,0,2,4,0,0,1,0,0,0,0,0,6,4,26,0,7,,,
July 6,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,7,7,6,1,7,7,7,7,8,16,70,"Got zaxby’s, watched “Annihilation” and “Arrival”",Bored. Slept too late and fell back asleep. I had no day!,Tuesday,83.60784314,,9,52,0,0,0,8,0,4,0,30,1,9,14,0,0,14,0,12,0,24,0,1,0,1,0,0,0,0,0,8,0,1,0,1,0,1,0,0,0,3,0,34,0,34,,,
July 7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,16,13,2,12,6,16,1,6,17,82,"Killer running workout, ate dinner with dad.",Stayed up all night making me sleep all day like an idiot.,Wednesday,84.88235294,,12,52,1,0,0,8,0,5,0,23,1,2,6,0,0,12,0,16,0,11,0,8,1,2,1,2,0,0,0,2,2,8,0,3,0,0,0,0,0,14,2,29,0,28,,,
July 8,1,8,8,8,8,8,8,1,9,9,3,3,3,3,3,3,3,3,9,2,12,6,17,7,7,8,83,"Work with Dallara, sprint workout, walmart with Julianne",I think being tired deprives me of the usual vigor/vitality I have,Thursday,86.22,,2,42,1,1,8,16,0,0,0,0,1,2,1,12,6,16,3,7,0,1,0,16,1,1,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,22,0,0,,,
July 9,1,1,1,1,1,1,1,1,9,9,3,3,3,3,3,3,3,3,6,9,13,1,1,1,0,8,73,"Work with Guha, replaced speaker battery",Fell asleep to early!!!,Friday,86.17647059,,11,,0,,8,,0,,0,,1,,0,,0,,3,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
July 10,8,1,1,1,1,8,8,8,1,1,1,1,1,1,8,11,12,19,19,19,2,6,8,17,1,14,82,"Pool w Julianne, began MCAT studying, good run, walmart w Julianne",,Saturday,87.29411765,,10,,1,,0,,0,,0,,1,,0,,6,,0,,0,,1,,1,,0,,0,,0,,0,,1,,0,,3,,0,,1,,3,,,,
July 11,8,1,1,1,1,1,1,8,9,9,3,3,3,3,3,3,3,3,9,2,6,13,8,1,1,7,78,"Work with Cave, running workout, studied",,Sunday,83.64,,7,,1,,8,,0,,0,,1,,0,,3,,3,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
July 12,1,1,8,1,1,1,1,1,1,9,3,3,3,3,3,3,3,3,9,1,1,16,8,8,-1,9,83,"Work w Cave, Finishing this thing up!",Fell asleep after work!,Average Weekday,84.51372549,,10,,0,,8,,0,,0,,0,,0,,3,,2,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,,,
July 13,8,8,8,8,8,8,8,8,8,7,1,1,1,1,9,13,13,11,11,11,15,15,15,15,10,14,98,"Saw Mom at work, Sav’s bday party, went to Pete’s",,Average Weekend,85.16161616,,4,,0,,0,,0,,0,,0,,1,,9,,1,,0,,3,,0,,2,,0,,4,,0,,0,,0,,0,,0,,7,,0,,,,
July 14,15,15,15,15,15,15,1,1,1,1,11,6,11,11,11,9,7,8,19,9,6,11,11,17,6,10,95,"Spring Garden diner w Allison/Brianna/Brendan/Hank. Big Daddy’s w Hayley, Winston art district, walmart",Kinda sweaty at art district,May 2018,77.07142857,,4,,0,,0,,0,,0,,2,,1,,1,,2,,0,,6,,0,,0,,0,,6,,0,,1,,0,,1,,0,,12,,1,,,,
July 15,18,8,1,1,1,1,1,1,1,1,1,1,6,13,13,13,16,6,16,12,1,1,19,19,2,12,87,"Helped Joe with house chores, saw Andrew/Anna, Zaxby's, MCAT",,June 2018,87.66666667,,12,,0,,0,,0,,0,,2,,0,,1,,0,,0,,0,,1,,3,,0,,0,,2,,0,,1,,2,,0,,2,,2,,,,
July 16,19,19,1,1,1,1,1,1,9,9,3,3,3,3,3,3,3,3,9,9,2,6,8,8,2,8,83,"Work w Guha, ran, relaxed",,July 2018,79.29032258,,6,,1,,8,,0,,0,,1,,0,,2,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,0,,2,,,,
July 17,8,8,1,1,1,1,1,1,1,1,1,1,8,8,8,7,1,1,1,1,6,19,8,19,2,12,67,"Relaxed, napped, MCAT studying",FELL ASLEEP FOR FOUR HOURS AND DIDNT WANT TO,August 2018,82.48387097,,14,,0,,0,,0,,0,,1,,1,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,0,,2,,,,
July 18,8,8,8,1,1,1,1,12,2,6,8,8,1,1,1,1,8,1,1,1,6,8,7,7,3,7,71,Ran with Logan. Wrote standup bit. Binge watched Comedians In Cars Getting Coffee.,"Very tired, I think the melatonin OD has kept me fatigued",September 2018,85.2,,11,,1,,0,,0,,0,,2,,2,,7,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
July 19,7,7,7,1,1,1,1,1,1,1,1,1,1,1,8,12,6,9,3,3,3,3,3,3,3,14,79,Picked up a shift. Glad to see Cave and Falbo. Came home and studied,,October 2018,84.58064516,,11,,0,,6,,0,,0,,1,,3,,1,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
July 20,3,3,9,19,19,8,7,1,1,1,1,9,6,11,11,11,9,8,6,7,7,1,7,7,7,11,82,PDQ/Downtown Winston/VR Store w/ Allison.,,November 2018,84.3,,5,,0,,2,,0,,0,,2,,5,,2,,3,,0,,3,,0,,0,,0,,0,,0,,0,,0,,2,,0,,3,,2,,,,
July 21,7,7,7,8,1,1,1,1,1,1,1,8,1,1,1,1,8,16,9,6,11,11,11,11,4,16,88,"Caught up with parents, Natty Greene's & movie with Josh and Jake",,December 2018,87.48387097,,11,,0,,0,,0,,0,,1,,3,,3,,1,,0,,4,,0,,0,,0,,0,,1,,0,,0,,0,,0,,5,,0,,,,
July 22,9,8,8,7,7,8,1,1,1,1,1,1,1,1,1,1,9,9,3,3,3,3,3,3,6,16,69,Work with Ah,Awful sleep schedule. It's just worsening.,January 2019,86.90322581,,10,,0,,6,,0,,0,,0,,2,,3,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
July 23,3,3,9,15,8,8,8,8,1,1,1,1,1,1,1,13,9,9,3,3,3,3,3,3,8,15,73,Work with Ah,Hard shift,February 2019,86.71428571,,7,,0,,8,,0,,0,,0,,0,,4,,3,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,1,,0,,,,
